1,2,3,4,5,6,7,AUX,OPINION,PROTOCOLO
0,0,0,1,0,0,1,0001001,FARINGITIS Y LARINGITIS,Pastillas para la tos/ Te con jengibre y limon / Ibuprofeno
0,0,0,1,0,0,0,0001000,LARINGITIS,Pastillas para la tos/ Te con jengibre y Curcuma y pimienta
0,0,0,0,1,1,1,0000111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,0,0,0,1,1,0,0000110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,0,0,0,1,0,1,0000101,FARINGITIS,"1) Te con jengibre y limón
2) Ibuporfeno o Paracetamol"
0,0,0,0,1,0,0,0000100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,0,0,0,0,1,1,0000011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,0,0,0,0,1,0,0000010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,0,0,0,0,0,1,0000001,FARINGITIS,"1) Te con jengibre y limón
2) Ibuporfeno o Paracetamol"
0,0,0,0,0,0,0,0000000,SANO,Estas sano!
0,1,1,1,1,1,1,0111111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,1,1,1,0,0111110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,1,1,0,1,0111101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,1,1,0,0,0111100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,1,0,1,1,0111011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,1,0,1,0,0111010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,1,0,0,1,0111001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,1,0,0,0,0111000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,1,1,1,0110111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,1,1,0,0110110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,1,0,1,0110101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,1,0,0,0110100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,0,1,1,0110011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,0,1,0,0110010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,0,0,1,0110001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,1,0,0,0,0,0110000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,1,1,1,0101111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,1,1,0,0101110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,1,0,1,0101101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,1,0,0,0101100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,0,1,1,0101011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,0,1,0,0101010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,0,0,1,0101001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,1,0,0,0,0101000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,1,1,1,0100111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,1,1,0,0100110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,1,0,1,0100101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,1,0,0,0100100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,0,1,1,0100011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,0,1,0,0100010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,0,0,1,0100001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
0,1,0,0,0,0,0,0100000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,1,1,1,1011111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,1,1,0,1011110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,1,0,1,1011101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,1,0,0,1011100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,0,1,1,1011011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,0,1,0,1011010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,0,0,1,1011001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,1,0,0,0,1011000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,1,1,1,1010111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,1,1,0,1010110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,1,0,1,1010101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,1,0,0,1010100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,0,1,1,1010011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,0,1,0,1010010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,0,0,1,1010001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,1,0,0,0,0,1010000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,1,1,1,1001111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,1,1,0,1001110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,1,0,1,1001101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,1,0,0,1001100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,0,1,1,1001011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,0,1,0,1001010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,0,0,1,1001001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,1,0,0,0,1001000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,1,1,1,1000111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,1,1,0,1000110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,1,0,1,1000101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,1,0,0,1000100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,0,1,1,1000011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,0,1,0,1000010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,0,0,1,1000001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,0,0,0,0,0,0,1000000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,1,1,1,1111111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,1,1,0,1111110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,1,0,1,1111101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,1,0,0,1111100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,0,1,1,1111011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,0,1,0,1111010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,0,0,1,1111001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,1,0,0,0,1111000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,1,1,1,1110111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,1,1,0,1110110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,1,0,1,1110101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,1,0,0,1110100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,0,1,1,1110011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,0,1,0,1110010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,0,0,1,1110001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,1,0,0,0,0,1110000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,1,1,1,1101111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,1,1,0,1101110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,1,0,1,1101101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,1,0,0,1101100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,0,1,1,1101011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,0,1,0,1101010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,0,0,1,1101001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,1,0,0,0,1101000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,1,1,1,1100111,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,1,1,0,1100110,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,1,0,1,1100101,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,1,0,0,1100100,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,0,1,1,1100011,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,0,1,0,1100010,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,0,0,1,1100001,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
1,1,0,0,0,0,0,1100000,DERIVACION,Andá rápido a la guardia del Hospital Zona Norte: https://maps.app.goo.gl/wu3wwAancaLRioAF7
